latitude,longitude
37.44841,121.42787
37.40437,121.41038
37.44878,121.48464
37.41916,121.52908
37.44685,121.48558
37.41604,121.39459
37.45316,121.40742
37.44763,121.4269
37.41921,121.53658
37.39349,121.39109
37.46675,121.4003
37.44769,121.42699
37.41918,121.53655
37.4666,121.39973
37.44795,121.48651
37.42774,121.46162
37.45108,121.4298
37.41617,121.39456
37.41596,121.39483
37.40431,121.41026
37.35971,121.35249
37.35964,121.35249
37.44042,121.40949
37.41315,121.53532
37.41687,121.53036
37.41913,121.52903
37.44812,121.42744
37.46626,121.3986
37.46679,121.39704
37.46658,121.39986
37.44867,121.48462
37.42774,121.46154
37.44043,121.40954
37.44765,121.42759
37.41094,121.53704
37.44865,121.48478
37.40419,121.41123
37.38827,121.5204
37.45102,121.42974
37.41693,121.53034
37.44735,121.48614
37.4277,121.46153
37.45216,121.43237
37.44856,121.42777
37.4043,121.41037
37.45105,121.42994
37.44791,121.48664
37.35973,121.35245
37.46727,121.39814
37.35974,121.35242
37.44763,121.4275
37.40432,121.41031
37.41926,121.53656
37.45205,121.43229
37.42763,121.4616
37.45098,121.42998
37.46715,121.39889
37.45097,121.42994
37.35975,121.35245
37.46638,121.39965
37.3597,121.35231
37.45091,121.42991
37.44818,121.42738
37.41605,121.52886
37.41536,121.39597
37.44849,121.42771
37.42768,121.4616
37.44795,121.48653
37.44057,121.40945
37.46714,121.39882
37.44196,121.41174
37.46666,121.3997
37.4485,121.42785
37.45094,121.4297
37.42765,121.46162
37.40427,121.41146
37.4665,121.39945
37.46632,121.39998
37.42776,121.46156
37.40422,121.41028
37.35974,121.35241
37.40433,121.41139
37.44763,121.42696
37.46669,121.39962
37.45776,121.43698
37.4672,121.39814
37.40431,121.41031
37.40422,121.4103
37.42779,121.46165
37.4521,121.43233
37.40426,121.41035
37.35961,121.35242
37.42762,121.46167
37.42773,121.46166
37.46672,121.39738
37.42761,121.46162
37.45776,121.43738
37.44843,121.42778
37.44853,121.42784
37.44848,121.42778
37.42769,121.46157
